Date,Team_home,FGA_home,FGM_home,FG%_home,3PA_home,3PM_home,3P%_home,FTA_home,FTM_home,FT%_home,OREB_home,DREB_home,REB_home,AST_home,TO_home,STL_home,BLK_home,PF_home,Points_home,Team_away,FGA_away,FGM_away,FG%_away,3PA_away,3PM_away,3P%_away,FTA_away,FTM_away,FT%_away,OREB_away,DREB_away,REB_away,AST_away,TO_away,STL_away,BLK_away,PF_away,Points_away,Point_diff
2024-03-06,POR,81,41,0.5061728395061729,34,14,0.4117647058823529,27,24,0.8888888888888888,7,25,32,27,10,2,17,28,120,OKC,74,43,0.581081081081081,22,9,0.4090909090909091,39,33,0.8461538461538461,7,32,39,23,10,5,18,18,128,-8
2024-03-06,PHI,102,39,0.38235294117647056,35,13,0.37142857142857144,21,18,0.8571428571428571,17,30,47,25,11,9,11,21,109,MEM,91,41,0.45054945054945056,37,13,0.35135135135135137,23,20,0.8695652173913043,15,39,54,21,3,15,15,14,115,-6
2024-03-06,LAL,81,42,0.5185185185185185,32,15,0.46875,25,21,0.84,3,31,34,25,4,5,14,14,120,SAC,97,54,0.5567010309278351,31,12,0.3870967741935484,12,10,0.8333333333333334,9,37,46,32,8,2,13,23,130,-10
2024-03-06,HOU,94,45,0.4787234042553192,37,16,0.43243243243243246,17,10,0.5882352941176471,13,25,38,33,6,2,8,21,116,LAC,80,44,0.55,29,12,0.41379310344827586,26,22,0.8461538461538461,8,33,41,19,5,8,9,17,122,-6
2024-03-06,GSW,91,51,0.5604395604395604,39,19,0.48717948717948717,7,4,0.5714285714285714,8,42,50,37,10,13,14,13,125,MIL,89,34,0.38202247191011235,39,11,0.28205128205128205,15,11,0.7333333333333333,6,30,36,19,8,5,15,10,90,35
2024-03-06,ATL,84,43,0.5119047619047619,30,11,0.36666666666666664,20,15,0.75,8,34,42,27,7,3,9,17,112,CLE,89,39,0.43820224719101125,44,10,0.22727272727272727,17,13,0.7647058823529411,10,32,42,27,5,4,13,16,101,11
2024-03-05,TOR,93,36,0.3870967741935484,44,13,0.29545454545454547,22,13,0.5909090909090909,11,34,45,21,6,7,11,11,98,NOP,105,53,0.5047619047619047,49,24,0.4897959183673469,11,9,0.8181818181818182,17,45,62,38,9,5,11,19,139,-41
2024-03-05,NYK,99,38,0.3838383838383838,52,16,0.3076923076923077,11,8,0.7272727272727273,17,23,40,27,8,6,11,18,100,ATL,87,44,0.5057471264367817,31,10,0.3225806451612903,23,18,0.782608695652174,13,38,51,26,6,5,14,13,116,-16
2024-03-05,MIA,85,42,0.49411764705882355,31,14,0.45161290322580644,23,20,0.8695652173913043,8,34,42,27,7,5,9,14,118,DET,89,39,0.43820224719101125,42,12,0.2857142857142857,22,20,0.9090909090909091,10,32,42,26,5,3,10,16,110,8
2024-03-05,HOU,105,49,0.4666666666666667,34,9,0.2647058823529412,11,7,0.6363636363636364,16,35,51,23,15,5,5,15,114,SAS,87,38,0.4367816091954023,36,12,0.3333333333333333,16,13,0.8125,12,38,50,24,1,10,18,12,101,13
2024-03-05,DEN,96,41,0.4270833333333333,40,15,0.375,14,10,0.7142857142857143,10,41,51,25,6,6,14,15,107,PHX,96,42,0.4375,34,15,0.4411764705882353,22,18,0.8181818181818182,11,41,52,32,9,7,9,19,117,-10
2024-03-05,DAL,93,45,0.4838709677419355,39,13,0.3333333333333333,21,17,0.8095238095238095,9,32,41,23,5,6,9,23,120,IND,93,50,0.5376344086021505,39,18,0.46153846153846156,24,19,0.7916666666666666,9,34,43,34,3,2,8,21,137,-17
2024-03-05,CLE,90,39,0.43333333333333335,42,20,0.47619047619047616,11,7,0.6363636363636364,8,34,42,28,11,3,8,10,105,BOS,93,39,0.41935483870967744,38,15,0.39473684210526316,12,11,0.9166666666666666,14,39,53,24,6,9,13,13,104,1
2024-03-05,CHA,72,33,0.4583333333333333,33,12,0.36363636363636365,11,11,1.0,3,28,31,19,7,1,19,19,89,ORL,74,40,0.5405405405405406,35,13,0.37142857142857144,15,8,0.5333333333333333,8,33,41,23,9,1,17,16,101,-12
2024-03-05,BKN,84,41,0.4880952380952381,30,12,0.4,24,18,0.75,10,34,44,25,4,7,12,16,112,PHI,82,40,0.4878048780487805,28,12,0.42857142857142855,19,15,0.7894736842105263,8,30,38,25,6,2,12,24,107,5
2024-03-04,UTA,101,49,0.48514851485148514,40,16,0.4,15,13,0.8666666666666667,11,40,51,29,6,9,11,16,127,WAS,94,40,0.425531914893617,38,16,0.42105263157894735,23,19,0.8260869565217391,10,33,43,26,6,3,15,15,115,12
2024-03-04,SAC,92,41,0.44565217391304346,37,11,0.2972972972972973,18,16,0.8888888888888888,20,31,51,29,6,6,17,22,109,CHI,84,42,0.5,32,11,0.34375,22,18,0.8181818181818182,7,25,32,28,9,2,9,17,113,-4
2024-03-04,MIN,79,40,0.5063291139240507,28,11,0.39285714285714285,37,28,0.7567567567567568,12,28,40,28,9,7,11,17,119,POR,92,45,0.4891304347826087,39,16,0.41025641025641024,11,8,0.7272727272727273,12,29,41,28,5,3,13,26,114,5
2024-03-04,MIL,78,37,0.47435897435897434,38,15,0.39473684210526316,28,24,0.8571428571428571,7,39,46,20,8,3,11,20,113,LAC,84,37,0.44047619047619047,40,16,0.4,25,16,0.64,5,33,38,25,9,3,13,21,106,7
2024-03-04,LAL,80,41,0.5125,34,16,0.47058823529411764,25,18,0.72,12,43,55,29,8,7,20,15,116,OKC,94,37,0.39361702127659576,39,15,0.38461538461538464,16,15,0.9375,13,25,38,22,12,7,10,20,104,12
2024-03-04,BKN,79,35,0.4430379746835443,42,15,0.35714285714285715,30,17,0.5666666666666667,12,21,33,27,10,6,13,20,102,MEM,82,38,0.4634146341463415,37,12,0.32432432432432434,22,18,0.8181818181818182,15,35,50,26,6,3,18,22,106,-4
2024-03-03,TOR,91,42,0.46153846153846156,38,13,0.34210526315789475,18,14,0.7777777777777778,11,34,45,27,8,6,14,16,111,CHA,92,43,0.4673913043478261,27,8,0.2962962962962963,16,12,0.75,11,34,45,24,8,6,16,15,106,5
2024-03-03,SAS,85,46,0.5411764705882353,25,10,0.4,19,15,0.7894736842105263,10,35,45,33,6,8,14,17,117,IND,93,41,0.44086021505376344,30,6,0.2,21,17,0.8095238095238095,14,28,42,20,9,4,10,14,105,12
2024-03-03,PHX,91,40,0.43956043956043955,39,14,0.358974358974359,18,16,0.8888888888888888,15,35,50,26,2,7,21,15,110,OKC,102,49,0.4803921568627451,31,9,0.2903225806451613,15,11,0.7333333333333333,10,31,41,21,16,8,5,15,118,-8
2024-03-03,ORL,72,43,0.5972222222222222,23,7,0.30434782608695654,25,20,0.8,7,41,48,24,7,6,20,16,113,DET,86,33,0.38372093023255816,36,8,0.2222222222222222,20,17,0.85,5,23,28,25,11,2,12,19,91,22
2024-03-03,MIN,80,31,0.3875,33,9,0.2727272727272727,18,17,0.9444444444444444,12,42,54,24,4,7,15,14,88,LAC,85,32,0.3764705882352941,34,10,0.29411764705882354,17,15,0.8823529411764706,7,33,40,17,7,5,9,12,89,-1
2024-03-03,DAL,86,40,0.46511627906976744,41,16,0.3902439024390244,23,20,0.8695652173913043,12,33,45,20,6,2,17,18,116,PHI,88,40,0.45454545454545453,37,11,0.2972972972972973,31,29,0.9354838709677419,13,29,42,26,10,5,8,19,120,-4
2024-03-03,CLE,87,39,0.4482758620689655,44,17,0.38636363636363635,8,3,0.375,10,29,39,31,7,5,10,11,98,NYK,86,42,0.4883720930232558,39,16,0.41025641025641024,10,7,0.7,10,37,47,32,8,9,9,13,107,-9
2024-03-03,BOS,96,53,0.5520833333333334,49,25,0.5102040816326531,11,9,0.8181818181818182,7,44,51,35,10,5,7,19,140,GSW,92,36,0.391304347826087,41,7,0.17073170731707318,13,9,0.6923076923076923,12,34,46,24,2,3,17,13,88,52
2024-03-02,PHX,85,39,0.4588235294117647,29,9,0.3103448275862069,29,22,0.7586206896551724,9,38,47,23,6,6,19,17,109,HOU,96,42,0.4375,42,16,0.38095238095238093,26,18,0.6923076923076923,13,36,49,27,13,3,12,22,118,-9
2024-03-02,MIA,88,46,0.5227272727272727,34,13,0.38235294117647056,25,21,0.84,8,26,34,33,6,6,6,20,126,UTA,87,42,0.4827586206896552,35,14,0.4,26,22,0.8461538461538461,12,30,42,24,3,5,10,19,120,6
2024-03-02,MEM,83,30,0.3614457831325301,40,15,0.375,33,25,0.7575757575757576,9,36,45,21,15,9,22,17,100,POR,92,39,0.42391304347826086,35,11,0.3142857142857143,24,18,0.75,13,37,50,23,8,5,22,25,107,-7
2024-03-02,LAL,89,47,0.5280898876404494,29,12,0.41379310344827586,11,8,0.7272727272727273,6,25,31,33,5,4,7,9,114,DEN,92,54,0.5869565217391305,26,11,0.4230769230769231,7,5,0.7142857142857143,11,36,47,34,5,7,10,8,124,-10
2024-03-02,BKN,88,41,0.4659090909090909,32,15,0.46875,22,17,0.7727272727272727,12,33,45,28,6,8,10,19,114,ATL,87,37,0.42528735632183906,34,11,0.3235294117647059,23,17,0.7391304347826086,12,30,42,23,4,4,11,19,102,12
2024-03-01,TOR,95,41,0.43157894736842106,45,12,0.26666666666666666,17,11,0.6470588235294118,11,36,47,31,9,2,14,14,105,GSW,98,44,0.4489795918367347,44,18,0.4090909090909091,18,14,0.7777777777777778,15,41,56,26,10,5,14,14,120,-15
2024-03-01,PHI,96,46,0.4791666666666667,44,19,0.4318181818181818,11,10,0.9090909090909091,15,33,48,38,5,7,7,17,121,CHA,84,43,0.5119047619047619,33,14,0.42424242424242425,17,14,0.8235294117647058,7,25,32,24,5,6,5,13,114,7
2024-03-01,NOP,86,48,0.5581395348837209,32,15,0.46875,26,18,0.6923076923076923,11,36,47,25,9,4,17,17,129,IND,95,40,0.42105263157894735,32,10,0.3125,18,12,0.6666666666666666,17,27,44,25,9,8,16,21,102,27
2024-03-01,MIN,85,42,0.49411764705882355,31,12,0.3870967741935484,32,24,0.75,8,36,44,29,4,5,12,22,120,SAC,100,50,0.5,29,11,0.3793103448275862,24,13,0.5416666666666666,14,31,45,29,8,6,7,29,124,-4
2024-03-01,MEM,79,35,0.4430379746835443,24,9,0.375,22,13,0.5909090909090909,8,22,30,15,6,8,21,17,92,POR,92,48,0.5217391304347826,31,13,0.41935483870967744,16,13,0.8125,16,30,46,31,13,8,14,20,122,-30
2024-03-01,LAC,94,54,0.574468085106383,32,13,0.40625,25,19,0.76,9,40,49,32,5,7,8,13,140,WAS,98,46,0.46938775510204084,34,12,0.35294117647058826,15,11,0.7333333333333333,9,30,39,29,5,3,9,17,115,25
2024-03-01,DET,89,33,0.3707865168539326,36,10,0.2777777777777778,28,24,0.8571428571428571,9,33,42,24,10,7,8,23,100,CLE,83,33,0.39759036144578314,41,18,0.43902439024390244,30,26,0.8666666666666667,12,41,53,25,7,6,15,20,110,-10
2024-03-01,CHI,86,36,0.4186046511627907,27,11,0.4074074074074074,16,14,0.875,7,37,44,25,4,2,12,21,97,MIL,86,37,0.43023255813953487,46,15,0.32608695652173914,32,24,0.75,11,38,49,22,7,4,7,18,113,-16
2024-03-01,BOS,94,52,0.5531914893617021,43,21,0.4883720930232558,13,13,1.0,9,38,47,33,4,8,9,15,138,DAL,94,44,0.46808510638297873,34,9,0.2647058823529412,18,13,0.7222222222222222,10,32,42,20,4,4,7,12,110,28
2024-02-29,SAS,91,48,0.5274725274725275,39,19,0.48717948717948717,20,17,0.85,11,34,45,39,6,8,11,20,132,OKC,89,44,0.4943820224719101,31,9,0.2903225806451613,22,21,0.9545454545454546,7,30,37,20,6,2,10,15,118,14
2024-02-29,PHX,89,36,0.4044943820224719,37,13,0.35135135135135137,37,25,0.6756756756756757,14,37,51,20,6,6,14,21,110,HOU,99,33,0.3333333333333333,45,11,0.24444444444444444,31,28,0.9032258064516129,19,39,58,14,8,5,12,29,105,5
2024-02-29,ORL,77,42,0.5454545454545454,30,10,0.3333333333333333,31,21,0.6774193548387096,10,35,45,27,9,6,15,20,115,UTA,80,34,0.425,37,16,0.43243243243243246,28,23,0.8214285714285714,7,30,37,25,8,1,13,22,107,8
2024-02-29,NYK,95,35,0.3684210526315789,39,12,0.3076923076923077,24,17,0.7083333333333334,17,39,56,23,7,3,12,15,99,GSW,98,44,0.4489795918367347,44,14,0.3181818181818182,16,8,0.5,16,37,53,26,8,5,11,19,110,-11
2024-02-29,LAL,101,53,0.5247524752475248,23,8,0.34782608695652173,24,20,0.8333333333333334,7,38,45,30,6,6,11,16,134,WAS,102,52,0.5098039215686274,41,17,0.4146341463414634,12,10,0.8333333333333334,10,35,45,35,6,6,15,19,131,3
2024-02-29,DEN,84,36,0.42857142857142855,34,12,0.35294117647058826,21,19,0.9047619047619048,9,32,41,22,10,8,15,23,103,MIA,83,35,0.42168674698795183,26,7,0.2692307692307692,24,20,0.8333333333333334,9,36,45,21,10,1,14,16,97,6
2024-02-29,CHA,82,36,0.43902439024390244,39,12,0.3076923076923077,20,15,0.75,9,33,42,24,3,3,13,18,99,MIL,86,39,0.45348837209302323,39,16,0.41025641025641024,20,17,0.85,8,36,44,21,9,3,7,18,111,-12
2024-02-29,BKN,90,46,0.5111111111111111,46,22,0.4782608695652174,13,10,0.7692307692307693,8,35,43,30,6,4,9,16,124,ATL,86,37,0.43023255813953487,28,8,0.2857142857142857,21,15,0.7142857142857143,8,31,39,18,3,8,11,14,97,27
2024-02-28,TOR,98,46,0.46938775510204084,35,13,0.37142857142857144,30,20,0.6666666666666666,12,32,44,34,11,3,11,21,125,DAL,96,52,0.5416666666666666,43,15,0.3488372093023256,21,17,0.8095238095238095,11,39,50,32,7,10,14,20,136,-11
2024-02-28,MIN,79,39,0.4936708860759494,35,14,0.4,22,18,0.8181818181818182,5,34,39,29,4,13,13,19,110,MEM,93,36,0.3870967741935484,37,11,0.2972972972972973,20,18,0.9,17,33,50,23,8,5,14,22,101,9
2024-02-28,LAC,89,45,0.5056179775280899,37,10,0.2702702702702703,16,12,0.75,9,27,36,29,10,1,12,17,112,LAL,86,47,0.5465116279069767,36,14,0.3888888888888889,10,8,0.8,8,31,39,28,6,5,15,12,116,-4
2024-02-28,IND,102,50,0.49019607843137253,38,14,0.3684210526315789,9,9,1.0,14,36,50,34,5,9,8,21,123,NOP,90,42,0.4666666666666667,29,11,0.3793103448275862,23,19,0.8260869565217391,7,33,40,26,2,4,10,12,114,9
2024-02-28,DEN,86,46,0.5348837209302325,35,15,0.42857142857142855,11,10,0.9090909090909091,5,38,43,35,10,6,15,17,117,SAC,95,38,0.4,35,12,0.34285714285714286,13,8,0.6153846153846154,15,28,43,28,8,5,14,14,96,21
2024-02-28,CHI,110,44,0.4,37,13,0.35135135135135137,38,31,0.8157894736842105,25,49,74,29,6,8,16,18,132,CLE,104,45,0.4326923076923077,54,22,0.4074074074074074,19,11,0.5789473684210527,5,34,39,37,7,11,12,25,123,9
2024-02-27,WAS,93,46,0.4946236559139785,35,12,0.34285714285714286,10,8,0.8,11,30,41,34,5,5,20,12,112,GSW,94,47,0.5,46,21,0.45652173913043476,11,8,0.7272727272727273,9,35,44,39,12,6,18,11,123,-11
2024-02-27,POR,86,35,0.4069767441860465,31,10,0.3225806451612903,19,16,0.8421052631578947,15,25,40,24,9,4,17,25,96,MIA,70,37,0.5285714285714286,26,14,0.5384615384615384,26,18,0.6923076923076923,6,28,34,29,8,8,18,19,106,-10
2024-02-27,ORL,74,39,0.527027027027027,25,9,0.36,25,21,0.84,5,33,38,20,14,2,17,22,108,BKN,79,31,0.3924050632911392,31,8,0.25806451612903225,14,11,0.7857142857142857,9,26,35,18,10,1,20,22,81,27
2024-02-27,OKC,93,44,0.4731182795698925,27,10,0.37037037037037035,18,14,0.7777777777777778,12,43,55,19,7,8,13,14,112,HOU,95,37,0.3894736842105263,39,9,0.23076923076923078,18,12,0.6666666666666666,12,34,46,22,5,8,15,16,95,17
2024-02-27,NYK,83,31,0.37349397590361444,46,14,0.30434782608695654,23,16,0.6956521739130435,13,25,38,27,6,5,11,20,92,NOP,77,39,0.5064935064935064,34,18,0.5294117647058824,23,19,0.8260869565217391,10,34,44,23,4,5,14,21,115,-23
2024-02-27,MIN,93,43,0.46236559139784944,31,13,0.41935483870967744,17,15,0.8823529411764706,11,35,46,28,16,8,14,14,114,SAS,82,39,0.47560975609756095,41,16,0.3902439024390244,15,11,0.7333333333333333,7,34,41,28,9,7,22,15,105,9
2024-02-27,MIL,89,46,0.5168539325842697,40,16,0.4,18,15,0.8333333333333334,11,40,51,29,7,3,9,17,123,CHA,81,30,0.37037037037037035,40,11,0.275,17,14,0.8235294117647058,5,32,37,24,6,2,13,16,85,38
2024-02-27,CLE,83,44,0.5301204819277109,40,20,0.5,18,13,0.7222222222222222,9,38,47,35,2,4,16,12,121,DAL,91,48,0.5274725274725275,33,14,0.42424242424242425,15,9,0.6,5,31,36,23,11,6,5,12,119,2
2024-02-27,CHI,98,39,0.3979591836734694,29,2,0.06896551724137931,18,15,0.8333333333333334,15,24,39,22,11,3,6,18,95,DET,75,37,0.49333333333333335,37,14,0.3783783783783784,23,17,0.7391304347826086,8,39,47,22,3,8,18,19,105,-10
2024-02-27,BOS,74,39,0.527027027027027,22,5,0.22727272727272727,37,34,0.918918918918919,9,47,56,21,7,9,14,16,117,PHI,94,37,0.39361702127659576,42,14,0.3333333333333333,12,11,0.9166666666666666,8,20,28,20,6,5,9,23,99,18
2024-02-27,ATL,93,46,0.4946236559139785,32,12,0.375,23,20,0.8695652173913043,15,40,55,27,8,8,17,15,124,UTA,94,35,0.3723404255319149,38,11,0.2894736842105263,19,16,0.8421052631578947,12,31,43,24,11,4,17,15,97,27
2024-02-26,SAC,85,45,0.5294117647058824,32,13,0.40625,12,7,0.5833333333333334,11,30,41,30,10,5,15,20,110,MIA,87,45,0.5172413793103449,30,11,0.36666666666666664,25,20,0.8,10,29,39,27,12,3,11,12,121,-11
2024-02-26,NYK,92,41,0.44565217391304346,39,15,0.38461538461538464,21,16,0.7619047619047619,15,29,44,31,9,4,14,16,113,DET,79,38,0.4810126582278481,30,14,0.4666666666666667,26,21,0.8076923076923077,10,32,42,25,9,6,17,15,111,2
2024-02-26,MEM,75,29,0.38666666666666666,26,7,0.2692307692307692,26,21,0.8076923076923077,8,32,40,16,6,4,14,13,86,BKN,90,44,0.4888888888888889,42,15,0.35714285714285715,14,8,0.5714285714285714,12,34,46,32,5,5,8,24,111,-25
2024-02-26,IND,100,46,0.46,42,13,0.30952380952380953,23,17,0.7391304347826086,13,30,43,27,8,5,10,19,122,TOR,96,53,0.5520833333333334,28,12,0.42857142857142855,17,12,0.7058823529411765,12,33,45,35,4,7,11,17,130,-8
2024-02-25,WAS,90,40,0.4444444444444444,40,12,0.3,18,13,0.7222222222222222,4,36,40,29,6,2,9,22,105,CLE,83,42,0.5060240963855421,32,10,0.3125,27,20,0.7407407407407407,6,41,47,35,6,6,10,16,114,-9
2024-02-25,UTA,90,46,0.5111111111111111,35,17,0.4857142857142857,22,19,0.8636363636363636,5,33,38,36,13,8,17,17,128,SAS,91,42,0.46153846153846156,31,13,0.41935483870967744,19,12,0.631578947368421,10,36,46,34,8,11,20,17,109,19
2024-02-25,POR,95,33,0.3473684210526316,32,3,0.09375,16,11,0.6875,22,34,56,14,11,4,15,16,80,CHA,75,37,0.49333333333333335,24,7,0.2916666666666667,17,12,0.7058823529411765,4,37,41,24,12,6,14,12,93,-13
2024-02-25,PHX,93,44,0.4731182795698925,40,17,0.425,19,18,0.9473684210526315,14,37,51,32,6,9,12,12,123,LAL,90,47,0.5222222222222223,35,15,0.42857142857142855,8,4,0.5,3,31,34,28,7,4,10,14,113,10
2024-02-25,PHI,97,36,0.3711340206185567,46,16,0.34782608695652173,11,10,0.9090909090909091,13,28,41,24,12,5,10,18,98,MIL,79,43,0.5443037974683544,37,18,0.4864864864864865,18,15,0.8333333333333334,7,40,47,32,6,10,18,13,119,-21
2024-02-25,NOP,88,40,0.45454545454545453,41,16,0.3902439024390244,14,10,0.7142857142857143,12,37,49,25,5,7,19,17,106,CHI,95,41,0.43157894736842106,40,13,0.325,21,19,0.9047619047619048,12,37,49,29,12,0,9,15,114,-8
2024-02-25,LAC,82,40,0.4878048780487805,27,8,0.2962962962962963,20,19,0.95,10,29,39,23,7,2,15,14,107,SAC,91,45,0.4945054945054945,37,15,0.40540540540540543,22,18,0.8181818181818182,14,27,41,29,10,1,10,15,123,-16
2024-02-25,IND,93,52,0.5591397849462365,36,14,0.3888888888888889,17,15,0.8823529411764706,6,40,46,38,12,0,12,16,133,DAL,87,41,0.47126436781609193,31,14,0.45161290322580644,21,15,0.7142857142857143,8,30,38,15,9,4,15,13,111,22
2024-02-25,HOU,93,38,0.40860215053763443,41,16,0.3902439024390244,23,18,0.782608695652174,13,37,50,18,6,7,18,16,110,OKC,97,46,0.4742268041237113,35,17,0.4857142857142857,15,14,0.9333333333333333,10,38,48,30,12,8,9,22,123,-13
2024-02-25,GSW,81,35,0.43209876543209874,34,11,0.3235294117647059,29,22,0.7586206896551724,11,31,42,27,5,3,17,18,103,DEN,88,43,0.48863636363636365,32,11,0.34375,26,22,0.8461538461538461,12,33,45,29,10,5,10,20,119,-16
2024-02-25,ATL,90,41,0.45555555555555555,29,12,0.41379310344827586,17,15,0.8823529411764706,9,35,44,31,10,3,9,17,109,ORL,84,35,0.4166666666666667,38,14,0.3684210526315789,18,8,0.4444444444444444,14,37,51,23,7,9,18,19,92,17
2024-02-24,NYK,82,37,0.45121951219512196,38,13,0.34210526315789475,16,15,0.9375,15,24,39,21,1,3,13,15,102,BOS,81,46,0.5679012345679012,35,15,0.42857142857142855,12,9,0.75,11,25,36,27,8,4,7,16,116,-14
2024-02-24,MIN,84,36,0.42857142857142855,38,12,0.3157894736842105,23,17,0.7391304347826086,6,45,51,22,6,9,12,14,101,BKN,104,35,0.33653846153846156,35,6,0.17142857142857143,11,10,0.9090909090909091,16,40,56,20,7,2,11,17,86,15
2024-02-24,DET,85,43,0.5058823529411764,31,14,0.45161290322580644,13,9,0.6923076923076923,7,29,36,29,7,7,12,21,109,ORL,87,43,0.4942528735632184,24,12,0.5,21,14,0.6666666666666666,13,33,46,25,9,9,10,15,112,-3
2024-02-23,POR,101,46,0.45544554455445546,25,8,0.32,18,12,0.6666666666666666,19,26,45,25,11,2,10,17,112,DEN,85,50,0.5882352941176471,33,13,0.3939393939393939,22,14,0.6363636363636364,11,34,45,38,8,6,12,17,127,-15
2024-02-23,PHI,90,40,0.4444444444444444,29,12,0.41379310344827586,15,12,0.8,9,42,51,20,6,7,9,25,104,CLE,80,34,0.425,27,8,0.2962962962962963,31,21,0.6774193548387096,5,38,43,24,5,8,10,15,97,7
2024-02-23,OKC,92,55,0.5978260869565217,40,20,0.5,21,17,0.8095238095238095,8,48,56,30,5,9,15,22,147,WAS,104,41,0.3942307692307692,38,9,0.23684210526315788,21,15,0.7142857142857143,16,27,43,20,10,3,14,17,106,41
2024-02-23,NOP,104,39,0.375,32,7,0.21875,13,10,0.7692307692307693,18,36,54,20,6,7,11,19,95,MIA,82,38,0.4634146341463415,29,13,0.4482758620689655,25,17,0.68,10,36,46,20,6,11,14,14,106,-11
2024-02-23,MIN,98,43,0.4387755102040816,35,13,0.37142857142857144,13,8,0.6153846153846154,16,36,52,23,8,4,13,18,107,MIL,87,41,0.47126436781609193,37,13,0.35135135135135137,25,17,0.68,11,36,47,24,10,4,10,18,112,-5
2024-02-23,MEM,91,38,0.4175824175824176,35,8,0.22857142857142856,16,11,0.6875,14,27,41,26,12,3,12,17,95,LAC,84,37,0.44047619047619047,32,12,0.375,17,15,0.8823529411764706,14,37,51,20,7,2,20,20,101,-6
2024-02-23,LAL,95,49,0.5157894736842106,27,11,0.4074074074074074,18,14,0.7777777777777778,10,36,46,28,7,4,12,18,123,SAS,96,42,0.4375,38,15,0.39473684210526316,23,19,0.8260869565217391,16,31,47,33,9,7,14,14,118,5
2024-02-23,HOU,93,37,0.3978494623655914,45,15,0.3333333333333333,34,25,0.7352941176470589,17,37,54,25,8,5,14,23,114,PHX,95,38,0.4,31,7,0.22580645161290322,35,27,0.7714285714285715,19,39,58,23,10,8,10,20,110,4
2024-02-23,GSW,89,38,0.42696629213483145,42,13,0.30952380952380953,10,8,0.8,13,40,53,28,7,7,21,15,97,CHA,88,32,0.36363636363636365,39,11,0.28205128205128205,11,9,0.8181818181818182,13,30,43,21,13,6,18,15,84,13
2024-02-23,ATL,106,46,0.4339622641509434,39,12,0.3076923076923077,24,17,0.7083333333333334,20,34,54,27,5,4,9,11,121,TOR,102,50,0.49019607843137253,39,15,0.38461538461538464,8,8,1.0,11,36,47,37,3,7,11,20,123,-2
2024-02-22,UTA,86,37,0.43023255813953487,39,9,0.23076923076923078,27,24,0.8888888888888888,15,39,54,26,3,2,19,21,107,CHA,92,40,0.43478260869565216,42,20,0.47619047619047616,22,15,0.6818181818181818,12,30,42,28,11,3,9,23,115,-8
2024-02-22,TOR,84,41,0.4880952380952381,31,14,0.45161290322580644,30,25,0.8333333333333334,7,38,45,24,10,6,10,18,121,BKN,80,33,0.4125,37,11,0.2972972972972973,22,16,0.7272727272727273,6,33,39,19,7,2,19,24,93,28
2024-02-22,SAC,93,52,0.5591397849462365,33,13,0.3939393939393939,14,10,0.7142857142857143,7,35,42,29,5,6,10,12,127,SAS,98,50,0.5102040816326531,25,11,0.44,16,11,0.6875,11,31,42,37,9,5,8,12,122,5
2024-02-22,PHI,84,37,0.44047619047619047,29,10,0.3448275862068966,14,12,0.8571428571428571,7,31,38,23,7,3,18,23,96,NYK,79,38,0.4810126582278481,34,15,0.4411764705882353,27,19,0.7037037037037037,12,33,45,24,11,6,15,13,110,-14
2024-02-22,OKC,90,50,0.5555555555555556,35,17,0.4857142857142857,17,12,0.7058823529411765,8,36,44,24,9,11,12,16,129,LAC,93,42,0.45161290322580644,32,12,0.375,13,11,0.8461538461538461,11,31,42,27,6,2,14,15,107,22
2024-02-22,NOP,96,50,0.5208333333333334,41,16,0.3902439024390244,18,11,0.6111111111111112,9,34,43,35,16,6,13,21,127,HOU,82,36,0.43902439024390244,41,15,0.36585365853658536,28,18,0.6428571428571429,12,32,44,27,6,5,22,18,105,22
2024-02-22,IND,94,50,0.5319148936170213,30,13,0.43333333333333335,19,16,0.8421052631578947,7,35,42,36,10,5,13,15,129,DET,89,47,0.5280898876404494,30,12,0.4,18,9,0.5,6,35,41,27,6,4,15,21,115,14
2024-02-22,GSW,107,50,0.4672897196261682,41,16,0.3902439024390244,14,12,0.8571428571428571,15,33,48,32,6,4,9,19,128,LAL,88,43,0.48863636363636365,35,10,0.2857142857142857,21,14,0.6666666666666666,10,31,41,28,5,9,11,18,110,18
2024-02-22,DEN,101,56,0.5544554455445545,31,7,0.22580645161290322,15,11,0.7333333333333333,13,47,60,41,11,11,16,16,130,WAS,104,40,0.38461538461538464,38,17,0.4473684210526316,23,13,0.5652173913043478,14,26,40,30,14,1,14,15,110,20
2024-02-22,DAL,90,43,0.4777777777777778,44,19,0.4318181818181818,21,18,0.8571428571428571,10,29,39,24,10,5,10,21,123,PHX,83,40,0.4819277108433735,36,15,0.4166666666666667,24,18,0.75,11,30,41,20,7,4,16,21,113,10
